id,cod_concedente,cod_financiador,cod_gestora,cod_orgao,cod_secretaria,descricao_modalidade,descricao_objeto,descricao_tipo,descricao_url,data_assinatura,data_processamento,data_termino,flg_tipo,isn_parte_destino,isn_sic,num_spu,valor_contrato,isn_modalidade,isn_entidade,tipo_objeto,num_spu_licitacao,descricao_justificativa,valor_can_rstpg,data_publicacao_portal,descricao_url_pltrb,descricao_url_ddisp,descricao_url_inexg,cod_plano_trabalho,num_certidao,descriaco_edital,cpf_cnpj_financiador,num_contrato,valor_original_concedente,valor_original_contrapartida,valor_atualizado_concedente,valor_atualizado_contrapartida,created_at,updated_at,plain_num_contrato,calculated_valor_aditivo,calculated_valor_ajuste,calculated_valor_empenhado,calculated_valor_pago,contract_type,infringement_status,cod_financiador_including_zeroes,accountability_status,plain_cpf_cnpj_financiador,descricao_situacao,data_publicacao_doe,descricao_nome_credor,isn_parte_origem,data_auditoria,data_termino_original,data_inicio,data_rescisao,confidential,gestor_contrato,data_finalizacao_prestacao_contas,sequential,emergency,law,has_non_profit_transfer,nome_fiscal
546864,470001,264974,470001,47000000,47000000,DISPENSA,"para a prestação de serviços de mão de obra terceirizada, cujos empregados sejam regidos pela CLT, para atender as necessidades das áreas Técnica Administrativa, na Sede da SPS.",CONTRATO,20240130.1304158.Integra.CONTRATO.pdf,2024-01-11 00:00:00-03:00,2024-07-10 07:30:07-03:00,2024-07-08 00:00:00-03:00,51,411078,1304158,47001.012965/2023-01,960542.7,0,3675,Locação/Terceirização de Mão-de-obra,47001012965202301,"abertura de licitação, na modalidade Dispensa de Licitação, em caráter Emergencial, tipo MENOR PREÇO, sob regime de execução indireta: Empreitada por preço GLOBAL, cujo objeto é a contratação de mão de obra terceirizada,cujos empregados sejam regidos pela CONSOLIDAÇÃO DAS LEIS TRABALHISTAS (CLT), visando atender as necessidades da Secretaria Da Proteção Social ¿ SPS, no que se refere ao desempenho de suas atividades nas áreas de Transporte /Asseio e Conservação, visto que as funções elencadas não compõem o quadro de servidores efetivos desta Secretaria.",0.0,,Sem Pltrb,20240130.1304158.Declaracao.Dispensa.CONTRATO.pdf,Sem DecInexg,,2023/30739,01. PROCESSO LICITATÓRIO,07.468.050/0001-47,01/2024,960542.7,0.0,1128970.76,0.0,2024-04-03T13:05:19.023-03:00,2025-06-26T13:58:16.623-03:00,012024,168428.06,0.0,942882.99,942882.99,contrato,0,00264974,,07468050000147,VENCIDO,2024-01-17T00:00:00.000-03:00,CERTA SERVIÇOS EMPRESARIAIS E REPRESENTAÇÕES EIRELI,563954,2024-07-09,2024-07-08T00:00:00.000-03:00,2024-01-11T00:00:00.000-03:00,,False,Maria Socorro Neves Jacinto,,5745,True,8666,,
540773,190001,151024,190002,19000000,19000000,DISPENSA,"Prestação de serviços de TI, bem como a prestação de serviços de SERVIÇO DE SUPORTE TÉCNICO - SERVIÇO DE MANUTENÇÃO, SUPORTE TÉCNICO, ATUALIZAÇÃO, EVOLUÇÃO, GERAÇÃO E IMPLANTAÇÃO DE SOLUÇÃO DE ADC APPLICATION DELIVERY CONTROLLER, por um período de 12 (doze) meses. de acordo com o contrato nº 003/2024.",CONTRATO,20240118.1303691.Integra.CONTRATO.pdf,2024-01-12 00:00:00-03:00,2025-10-09 11:00:07-03:00,2026-01-12 00:00:00-03:00,51,159978,1303691,19001.000674/2023-27,213750.0,0,108,Outros,079624382023,"A presente Dispensa, nos termos do Art. 75, inciso IX, da Lei Federal nº 14.133, de 01 de abril de 2021, justifica-se pela necessidade de garantir a prestação de serviços de TIC da atual solução de ADC (Applicattion Dellivery Control) da Secretaria, visto que o atual contrato está prestes a encerrar em novembro de 2023, sendo esta constatação imprescindível para que se consiga manter e elevar a segurança das aplicações e infraestrutura da Sefaz, de forma segura e acessível para seu público interno e externo, permitindo assim o pleno cumprimento de sua missão institucional. O ADC é um importante dispositivo de segurança dentro de infraestrutura, pois é uma solução que agrega várias funcionalidades e age como peça chave para inspecionar e gerenciar todo o tráfego de aplicações, elevando o nível de segurança de rede e aplicações. Por fim, a solução tem como premissa a proteção do ambiente e a otimização dos serviços, tais como o balanceamento de carga de aplicações.",0.0,0001-01-01T00:00:00.000-02:34,Sem Pltrb,20240118.1303691.Declaracao.Dispensa.CONTRATO.pdf,Sem DecInexg,,2023/28714,01. PROCESSO LICITATÓRIO,03.773.788/0001-67,003/2024,213750.0,0.0,427500.0,0.0,2024-01-24T13:01:32.583-03:00,2025-10-09T13:22:06.050-03:00,0032024,213750.0,0.0,391875.0,355038.75,contrato,0,00151024,,03773788000167,EM EXECUÇÃO - NORMAL,2024-01-17T00:00:00.000-03:00,EMPRESA DE TECNOLOGIA DA INFORMACAO DO CEARA ETICE,202596,2025-10-07,2025-01-12T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,FRANCISCO ALCELES TELES FILHO,,106,False,,,FRANCISCO ALCELES TELES FILHO
540785,240001,168410,240401,24200004,24000000,PREGÃO ELETRÔNICO,Solicitação para contratualizar o saldo disponível na ARP 2023/00395.,CONTRATO,20240123.1303832.Integra.CONTRATO.pdf,2024-01-12 00:00:00-03:00,2025-07-29 11:00:10-03:00,2025-07-26 00:00:00-03:00,51,174068,1303832,24001.047086/2023-97,529604.8,0,1795,Outros,061776622022,PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO.,0.0,2025-01-07T00:00:00.000-03:00,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/19166,19. REGISTRO DE PREÇO,03.426.484/0001-23,1316/2023,529604.8,0.0,529604.8,0.0,2024-01-24T13:02:28.998-03:00,2025-10-04T17:22:18.666-03:00,13162023,0.0,0.0,397106.16,348366.96,contrato,0,00168410,,03426484000123,VENCIDO,2024-01-25T00:00:00.000-03:00,SALDANHA RODRIGUES LTDA,203041,2025-07-27,2025-01-25T00:00:00.000-03:00,2024-01-25T00:00:00.000-03:00,,False,ROBERTO RODNEY DE FREITAS MESQUITA,0001-01-01,118,False,,,ROBERTO RODNEY DE FREITAS MESQUITA
540879,938827,792903,610001,61000000,61000000,PREGÃO ELETRÔNICO,"Registro de Preços para futuras e eventuais aquisições de Material de Consumo
¿ Expediente (Escritório), de acordo com as especificações e quantitativos previstos no Anexo I -
Termo de Referência deste edital.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,580455,1303985,46001.003040/2022-18,703.5,0,4533,Material de Expediente,46001003040202218,ATENDER AS NECESSIDADES DA SECRETARIA DA PESCA E AQUICULTURA,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/30217,19. REGISTRO DE PREÇO,16.970.003/0001-98,,703.5,0.0,703.5,0.0,2024-01-28T13:06:20.332-03:00,2025-05-21T10:30:40.281-03:00,,0.0,0.0,703.5,703.5,contrato,0,00792903,,16970003000198,VENCIDO,,JPJ COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA,719266,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,212,False,,,
550424,938827,847158,610001,61000000,61000000,PREGÃO ELETRÔNICO,REGISTRO DE PREÇOS DE MATERIAL DE CONSUMO - LIMPEZA (GERAL).,DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,645787,1315179,05142644/2022,114.5,0,4533,Material de Limpeza,051426442022,ATENDER AS NECESSIDADES DA SECRETARIA DA PESCA E AQUICULTURA,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/00069,19. REGISTRO DE PREÇO,26.644.910/0001-09,,114.5,0.0,114.5,0.0,2024-05-07T13:06:00.935-03:00,2025-05-21T10:31:42.809-03:00,,0.0,0.0,114.5,114.5,contrato,0,00847158,,26644910000109,VENCIDO,,"COMERCIAL RIOS PRODUTOS DE LIMPEZA, DESCARTAVEIS E PAPELARIA LTDA",719266,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,9191,False,,,
540887,938827,851904,610001,61000000,61000000,PREGÃO,"Registro de Preços para futuras e eventuais aquisições de Material de Consumo ¿
Limpeza e Proteção, de acordo com as especificações e quantitativos previstos no Anexo I - Termo de
Referência deste edital.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,648794,1303783,61000.000008/2024-46,151.9,0,4533,Material de Limpeza,46001002420202235,Atender as necessidades da SPA para manutenção de seus serviços de limpeza.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/18899,19. REGISTRO DE PREÇO,14.989.973/0001-00,,151.9,0.0,151.9,0.0,2024-01-28T13:07:01.833-03:00,2025-05-21T10:30:40.333-03:00,,0.0,0.0,151.9,151.9,contrato,0,00851904,,14989973000100,VENCIDO,,MJ FERRAGENS COMERCIO E SERVICOS LTDA,719266,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,220,False,,,
540890,938827,923555,610001,61000000,61000000,PREGÃO,"Registro de Preços para futuras e eventuais aquisições de Material de Consumo -
Limpeza (Vassouras), de acordo com as especificações e quantitativos previstos no Anexo I ¿
Termo de Referência deste edital.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,710323,1303791,46001.002420/2022-35,192.8,0,4533,Material de Limpeza,016469922023,USO DA SECRETARIA DA PESCA E AQUICULTURA PARA LIMPEZA.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/31367,19. REGISTRO DE PREÇO,47.366.904/0001-07,,192.8,0.0,192.8,0.0,2024-01-28T13:07:03.383-03:00,2025-05-21T10:30:40.350-03:00,,0.0,0.0,192.8,192.8,contrato,0,00923555,,47366904000107,VENCIDO,,MGS E-COMMERCE LTDA,719266,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,223,False,,,
561319,080901,878937,460601,46200006,46000000,DISPENSA,"Aquisição de agua mineral, garrafão 20 litros, marca: Indaia, através da Ata de RP nº 2023/27693, ordem, de compra nº 48482/2024",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,20240704.1324129.Declaracao.Dispensa.DESPESA.SEM.INSTRUMENTO.CONTRATUAL.pdf,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,669044,1324129,46062.000227/2024-15,812.0,0,2961,Gêneros Alimentícios,46001006742202334,Fornecimento de agua mineral para os colaboradores da Cohab-Ce.,0.0,,Sem Pltrb,20240704.1324129.Declaracao.Dispensa.DESPESA.SEM.INSTRUMENTO.CONTRATUAL.pdf,Sem DecInexg,,2023/27693,19. REGISTRO DE PREÇO,27.614.808/0002-04,,812.0,0.0,812.0,0.0,2024-07-05T13:03:56.120-03:00,2025-06-26T13:58:42.720-03:00,,0.0,0.0,812.0,812.0,contrato,0,00878937,,27614808000204,VENCIDO,,CHRISTIANNE AMORIM BENJAMIN COMERCIO DE AGUAS,202539,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,19090,True,14133,,
540876,938827,792903,610001,61000000,61000000,PREGÃO ELETRÔNICO,"Registro de Preços para futuras e eventuais aquisições de pastas, de acordo com as
especificações e quantitativos previstos no Anexo I ¿ Termo de Referência deste edital.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,580455,1303980,46001.001256/2023-20,185.5,0,4533,,46001001256202320,ATENDER AS NECESSIDADES DE USO DE MATERIAIS DE ESCRITÓRIO DA SECRETARIA DA PESCA E AQUICULTURA,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/10531,19. REGISTRO DE PREÇO,16.970.003/0001-98,,185.5,0.0,185.5,0.0,2024-01-28T13:06:20.235-03:00,2025-05-21T10:30:40.253-03:00,,0.0,0.0,185.5,185.5,contrato,0,00792903,,16970003000198,VENCIDO,,JPJ COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA,719266,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,209,False,,,
562180,080901,878937,460601,46200006,46000000,DISPENSA,"Aquisição de agua mineral, garrafão 20 litros, marca: Indaia, através da Ata de RP nº 2023/27693, ordem, de compra nº 52102/2024",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,20240710.1327432.Declaracao.Dispensa.DESPESA.SEM.INSTRUMENTO.CONTRATUAL.pdf,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,669044,1327432,46062.000240/2024-66,1508.0,0,2961,Gêneros Alimentícios,46001006742202334,"Pagamento efetuado, documentos na contabilidade.",0.0,,Sem Pltrb,20240710.1327432.Declaracao.Dispensa.DESPESA.SEM.INSTRUMENTO.CONTRATUAL.pdf,Sem DecInexg,,2023/27693,19. REGISTRO DE PREÇO,27.614.808/0002-04,,1508.0,0.0,1508.0,0.0,2024-07-12T13:02:59.077-03:00,2025-06-26T13:58:34.620-03:00,,0.0,0.0,1508.0,1160.0,contrato,0,00878937,,27614808000204,VENCIDO,,CHRISTIANNE AMORIM BENJAMIN COMERCIO DE AGUAS,202539,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,19772,True,14133,,
544555,080901,878937,460601,46200006,46000000,DISPENSA,Aquisição de Agua Mineral - Ordem de compra nº 07630/2024,DESPESA.SEM.INSTRUMENTO.CONTRATUAL,20240307.1306062.Declaracao.Dispensa.DESPESA.SEM.INSTRUMENTO.CONTRATUAL.pdf,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,669044,1306062,46062.000051/2024-93,870.0,0,2961,Gêneros Alimentícios,46001006742202334,Fornecimento de agua mineral aos colaboradores da Cohab-Ce.,0.0,,Sem Pltrb,20240307.1306062.Declaracao.Dispensa.DESPESA.SEM.INSTRUMENTO.CONTRATUAL.pdf,Sem DecInexg,,2023/27693,19. REGISTRO DE PREÇO,27.614.808/0002-04,,870.0,0.0,870.0,0.0,2024-03-08T13:03:50.938-03:00,2025-06-26T13:58:16.714-03:00,,0.0,0.0,870.0,870.0,contrato,0,00878937,,27614808000204,VENCIDO,,CHRISTIANNE AMORIM BENJAMIN COMERCIO DE AGUAS,202539,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,3584,True,14133,,
540861,241291,836613,241291,24200214,24000000,PREGÃO ELETRÔNICO,"Contratualização da ATA.2023/06569, por 12 meses no valor de R$ 320.000,00, para suprir as necessidades do HMCASG.",CONTRATO,20240122.1303785.Integra.CONTRATO.pdf,2024-01-12 00:00:00-03:00,2025-02-01 15:10:07-03:00,2025-01-29 00:00:00-03:00,51,634473,1303785,11031389/2023,320000.0,0,579,Outros,075221772022,Aquisição de material médico hospitalar.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/22770,19. REGISTRO DE PREÇO,14.477.127/0001-00,22/2024,320000.0,0.0,320000.0,0.0,2024-01-26T13:03:34.287-03:00,2025-05-21T10:30:40.148-03:00,222024,0.0,0.0,0.0,0.0,contrato,0,00836613,,14477127000100,VENCIDO,2024-01-29T00:00:00.000-03:00,LAIBO MEDICAL PRODUTOS MEDICOS E HOSPITALARES EIRELI,321252,2025-01-30,2025-01-29T00:00:00.000-03:00,2024-01-29T00:00:00.000-03:00,,False,Antônio Augusto de Lima,,194,False,,,
540886,938827,938995,610001,61000000,61000000,PREGÃO ELETRÔNICO,"Registro de Preços para futuras e eventuais aquisições de pastas, de acordo com as
especificações e quantitativos previstos no Anexo I ¿ Termo de Referência deste edital.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,719545,1303982,46001.001256/2023-20,191.5,0,4533,Material de Expediente,46001001256202320,ATENDER AS NECESSIDADES DA SECRETARIA DA PESCA E AQUICULTURA,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/10531,19. REGISTRO DE PREÇO,50.344.473/0001-84,,191.5,0.0,191.5,0.0,2024-01-28T13:06:58.290-03:00,2025-05-21T10:30:40.323-03:00,,0.0,0.0,0.0,0.0,contrato,0,00938995,,50344473000184,VENCIDO,,F C COMERCIO DE MATERIAIS DE LIMPEZA LTDA,719266,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,219,False,,,
540902,938827,932609,610001,61000000,61000000,PREGÃO ELETRÔNICO,"Registro de Preços para futuras e eventuais aquisições de Material de Consumo ¿
Sabonetes e Dispenser, de acordo com as especificações e quantitativos previstos no Anexo I - Termo
de Referência deste edital.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,712555,1303794,46001.002731/2022-02,278.7,0,4533,Material de Limpeza,46001002731202202,ATENDER AS NECESSIDADES DA SECRETARIA DA PESCA E AQUICULTURA PARA LIMPEZA DO LOCAL.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/30577,19. REGISTRO DE PREÇO,41.471.151/0001-05,,278.7,0.0,278.7,0.0,2024-01-28T13:07:22.333-03:00,2025-05-21T10:30:40.427-03:00,,0.0,0.0,278.7,278.7,contrato,0,00932609,,41471151000105,VENCIDO,,COSMETICS TEND LIFE INDUSTRIAL E COMERCIAL LTDA,719266,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,235,False,,,
540893,938827,847158,610001,61000000,61000000,PREGÃO,"Registro de Preços para futuras e eventuais aquisições de Material de Consumo -
Limpeza (Vassouras), de acordo com as especificações e quantitativos previstos no Anexo I ¿
Termo de Referência deste edital.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,645787,1303793,46001.002420/2022-35,104.3,0,4533,Material de Limpeza,016469922023,USO PARA LIMPEZA DA SECRETARIA DA PESCA E AQUICULTURA.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/31367,19. REGISTRO DE PREÇO,26.644.910/0001-09,,104.3,0.0,104.3,0.0,2024-01-28T13:07:13.179-03:00,2025-05-21T10:30:40.368-03:00,,0.0,0.0,104.3,104.3,contrato,0,00847158,,26644910000109,VENCIDO,,"COMERCIAL RIOS PRODUTOS DE LIMPEZA, DESCARTAVEIS E PAPELARIA LTDA",719266,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,226,False,,,
540892,938827,922462,610001,61000000,61000000,PREGÃO ELETRÔNICO,"Registro de Preços para futuras e eventuais aquisições de pastas, de acordo com as
especificações e quantitativos previstos no Anexo I ¿ Termo de Referência deste edital.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,708545,1303981,46001.001256/2023-20,157.2,0,4533,Material de Expediente,46001001256202320,ATENDER AS NECESSIDADES DA SECRETARIA DA PESCA,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/10531,19. REGISTRO DE PREÇO,43.576.865/0001-03,,157.2,0.0,157.2,0.0,2024-01-28T13:07:11.714-03:00,2025-05-21T10:30:40.363-03:00,,0.0,0.0,157.2,157.2,contrato,0,00922462,,43576865000103,VENCIDO,,SAMAGA - COMERCIO DE VARIEDADES E E-COMERCE EM GERAL LTDA,719266,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,225,False,,,
550443,938827,874170,610001,61000000,61000000,PREGÃO ELETRÔNICO,REGISTRO DE PREÇOS DE MATERIAL DE CONSUMO - LIMPEZA (HIGIENE E DESINFECÇÃO),DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-01-12 00:00:00-03:00,2025-01-03 09:15:06-03:00,2024-12-31 00:00:00-03:00,52,662422,1315182,46001.002893/2022-32,304.0,0,4533,Material de Limpeza,46001002893202232,ATENDER AS NECESSIDADES DA SECRETARIA DA PESCA E AQUICULTURA,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/30709,19. REGISTRO DE PREÇO,33.651.718/0001-05,,304.0,0.0,304.0,0.0,2024-05-07T13:06:07.188-03:00,2025-05-21T10:31:42.928-03:00,,0.0,0.0,0.0,0.0,contrato,0,00874170,,33651718000105,VENCIDO,,W R COMERCIO DE MATERIAIS DE LIMPEZA LTDA,719266,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-01-12T00:00:00.000-03:00,,False,,,9210,False,,,
542827,241281,881744,241281,24200184,24000000,PREGÃO ELETRÔNICO,"CONTRATUALIZAÇÃO DO SALDO DISPONÍVEL NA ATA DE REGISTRO DE PREÇO 2023/00259 DECORRENTE DO PREGÃO ELETRÔNICO Nº 20222032, POR UM PRAZO CONTRATUAL SERÁ DE 12 (DOZE) MESES, CUJO O OBJETO TRATA-SE DE -KIT, PARA RESSECÇÃO DE TUMORES CEREBRAIS, DESCARTÁVEL, UMA GUIA DE PROCEDIMENTO, UMA CARTELA 4 A 5 ESFERAS ESTEREIS, UM SOFTWARE CRANIAL PARA NAVEGADOR, UM CD ROM VIRGEM, UMA CAPA DE PROTEÇÃO PEDAL¿, PARA ATENDER AS NECESSIDADES DO HOSPITAL GERAL DE FORTALEZA - HGF/SESA.",CONTRATO,20240205.1304724.Integra.CONTRATO.pdf,2024-01-14 00:00:00-03:00,2025-02-24 10:30:07-03:00,2025-02-22 00:00:00-03:00,51,673104,1304724,24001.045261/2023-10,252000.0,0,576,Outros,077796742022,PARA ATENDER AS NECESSIDADES DO HOSPITAL GERAL DE FORTALEZA - HGF,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/22824,19. REGISTRO DE PREÇO,14.361.780/0002-90,12/2024,252000.0,0.0,252000.0,0.0,2024-02-21T13:03:37.084-03:00,2025-10-01T16:26:35.681-03:00,122024,0.0,0.0,0.0,0.0,contrato,0,00881744,,14361780000290,VENCIDO,2024-02-22T00:00:00.000-03:00,MEDICAL LIFE COMERCIO DE PRODUTOS HOSPITALARES LTDA,321261,2025-02-23,2025-02-22T00:00:00.000-03:00,2024-02-22T00:00:00.000-03:00,,False,VLADSON FILGUEIRAS CHAVES,,1927,False,,,VLADSON FILGUEIRAS CHAVES
540774,620001,3268,620001,62000000,62000000,DISPENSA,"Trata-se de contratação emergencial de serviços de mão de obra terceirizada, cujos empregados
sejam regidos pela CONSOLIDAÇÃO DAS LEIS TRABALHISTAS (CLT), para atender as áreas
técnica e administrativas da Secretaria das Mulheres.",CONTRATO,20240122.1303770.Integra.CONTRATO.pdf,2024-01-14 00:00:00-03:00,2024-07-15 07:30:07-03:00,2024-07-11 00:00:00-03:00,51,23266,1303770,62000.000121/2023-11,2969325.54,0,4536,Locação/Terceirização de Mão-de-obra,62000000121202311,"A Lei Estadual nº 18.310/2023, de 17 de fevereiro de 2023, que dispõe sobre o modelo de gestão do Poder Executivo e sobre a estrutura da Administração Estadual, trouxe em seu bojo, a criação da Secretaria das Mulheres, a fim de implementar a Política Governamental de Proteção às Mulheres.",0.0,,Sem Pltrb,20240122.1303770.Declaracao.Dispensa.CONTRATO.pdf,Sem DecInexg,,2023/30896,01. PROCESSO LICITATÓRIO,07.360.290/0001-23,013/2023,2969325.54,0.0,2969325.54,0.0,2024-01-24T13:01:39.216-03:00,2025-10-01T16:38:02.287-03:00,0132023,0.0,0.0,640921.26,640921.26,contrato,0,00003268,,07360290000123,VENCIDO,2024-01-18T00:00:00.000-03:00,SERVAL E SERVICOS E LIMPEZA LTDA,719494,2024-07-12,2024-07-11T00:00:00.000-03:00,2024-01-14T00:00:00.000-03:00,,False,RICELIA MAIA CAVALCANTE NEVES,,107,True,8666,,PAULO CESAR XAVIER DOS SANTOS
540858,100001,7646,100001,10000000,10000000,PREGÃO ELETRÔNICO,"Aquisição de combustível querosene de aviação TIPO JET A, para abastecimento da frota de aeronaves e caminhões-tanque da CIOPAER/SSPDS de acordo com as especificações e quantitativos previstos no Anexo I - Termo de Referência do edital e na proposta da CONTRATADA.",CONTRATO,20240125.1303736.Integra.CONTRATO.pdf,2024-01-15 00:00:00-03:00,2024-11-15 08:50:07-03:00,2026-01-19 00:00:00-03:00,51,724844,1303736,10001.009486/2023-90,8664950.0,0,1263,Combustíveis e Lubrificantes,10001009486202390,"O presente contrato tem como fundamento o edital do Pregão Eletrônico n° 20230039 - SSPDS, e seus anexos, os preceitos do direito público, a Lei Federal nº 8.666/1993, e outras leis especiais necessárias ao cumprimento de seu objeto.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/27745,01. PROCESSO LICITATÓRIO,34.274.233/0001-02,01/2024,8664950.0,0.0,17329900.0,0.0,2024-01-26T13:03:28.566-03:00,2025-10-01T16:38:45.243-03:00,012024,8664950.0,0.0,6666321.42,5788205.49,contrato,0,00007646,,34274233000102,EM EXECUÇÃO - NORMAL,2024-01-18T00:00:00.000-03:00,VIBRA ENERGIA S.A,203751,2024-11-13,2025-01-19T00:00:00.000-03:00,2024-01-19T00:00:00.000-03:00,,False,Pedro Hawlison Alves Freire Sousa,,191,False,,,Israel Cleriston Martins de Oliveira
